OBJECTID	WheatYield	Wheatbyprod	WheatCRep	RapsYield	RapsByprod	RapsCRep	DeltaC	DeltaCO2	DeltaCPetersen	CO2Lossha	CO2Pix
361070	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
312241	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
343951	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
354401	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
355523	43,1911967	653,7419533	1153,228198	31,4	874,497536	1119,432262	33,7959357	123,9184309	3,37959357	12,39184309	309,7960772
288908	38,51444292	582,954608	1058,133425	28	779,80672	1006,795648	51,33777711	188,2385161	5,133777711	18,82385161	470,5962902
380314	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
341322	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
295473	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
381863	49,2434663	745,3491059	1276,292022	35,8	997,038592	1265,197293	11,09472921	40,68067377	1,109472921	4,068067377	101,7016844
355729	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
374232	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
381029	47,31774415	716,2013755	1237,135351	34,4	958,048256	1218,81751	18,31784027	67,16541434	1,831784027	6,716541434	167,9135358
372905	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
382687	49,2434663	745,3491059	1276,292022	35,8	997,038592	1265,197293	11,09472921	40,68067377	1,109472921	4,068067377	101,7016844
264842	43,32874828	655,823934	1156,025103	31,5	877,28256	1122,745104	33,27999915	122,0266636	3,327999915	12,20266636	305,0666589
356377	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
355816	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
367035	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
311097	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
283315	39,20220083	593,3645118	1072,117951	28,5	793,73184	1023,359856	48,75809458	178,7796801	4,875809458	17,87796801	446,9492003
313601	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
369291	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
330452	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
367601	47,31774415	716,2013755	1237,135351	34,4	958,048256	1218,81751	18,31784027	67,16541434	1,831784027	6,716541434	167,9135358
282071	37,00137552	560,0528199	1027,367469	26,9	749,171456	970,3543904	57,01307874	209,0479554	5,701307874	20,90479554	522,6198884
386333	49,2434663	745,3491059	1276,292022	35,8	997,038592	1265,197293	11,09472921	40,68067377	1,109472921	4,068067377	101,7016844
385950	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
341594	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
293774	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
355521	43,1911967	653,7419533	1153,228198	31,4	874,497536	1119,432262	33,7959357	123,9184309	3,37959357	12,39184309	309,7960772
354998	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
347398	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
348980	45,66712517	691,2176066	1203,57249	33,2	924,627968	1179,063411	24,50907844	89,86662096	2,450907844	8,986662096	224,6665524
375092	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
296056	41,26547455	624,5942228	1114,071527	30	835,5072	1073,05248	41,01904676	150,4031715	4,101904676	15,04031715	376,0079287
350416	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
365253	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
287462	38,51444292	582,954608	1058,133425	28	779,80672	1006,795648	51,33777711	188,2385161	5,133777711	18,82385161	470,5962902
314157	41,95323246	635,0041265	1128,056052	30,5	849,43232	1089,616688	38,43936423	140,9443355	3,843936423	14,09443355	352,3608387
385639	49,2434663	745,3491059	1276,292022	35,8	997,038592	1265,197293	11,09472921	40,68067377	1,109472921	4,068067377	101,7016844
328504	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
386685	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
349798	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
326783	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
364538	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
356571	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
372534	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
344515	45,66712517	691,2176066	1203,57249	33,2	924,627968	1179,063411	24,50907844	89,86662096	2,450907844	8,986662096	224,6665524
354056	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
333943	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
350631	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
355829	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
340821	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
377222	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
343861	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
387013	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
311904	41,95323246	635,0041265	1128,056052	30,5	849,43232	1089,616688	38,43936423	140,9443355	3,843936423	14,09443355	352,3608387
341364	43,1911967	653,7419533	1153,228198	31,4	874,497536	1119,432262	33,7959357	123,9184309	3,37959357	12,39184309	309,7960772
338622	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
334164	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
316526	38,51444292	582,954608	1058,133425	28	779,80672	1006,795648	51,33777711	188,2385161	5,133777711	18,82385161	470,5962902
377369	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
308084	39,33975241	595,4464925	1074,914856	28,6	796,516864	1026,672698	48,24215803	176,8879128	4,824215803	17,68879128	442,2197819
383430	49,2434663	745,3491059	1276,292022	35,8	997,038592	1265,197293	11,09472921	40,68067377	1,109472921	4,068067377	101,7016844
288081	41,95323246	635,0041265	1128,056052	30,5	849,43232	1089,616688	38,43936423	140,9443355	3,843936423	14,09443355	352,3608387
285401	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
307363	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
373643	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
124587	43,32874828	655,823934	1156,025103	31,5	877,28256	1122,745104	33,27999915	122,0266636	3,327999915	12,20266636	305,0666589
323600	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
301870	39,20220083	593,3645118	1072,117951	28,5	793,73184	1023,359856	48,75809458	178,7796801	4,875809458	17,87796801	446,9492003
376503	49,10591472	743,2671252	1273,495117	35,7	994,253568	1261,884451	11,61066576	42,57244112	1,161066576	4,257244112	106,4311028
340147	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
309328	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
369840	47,31774415	716,2013755	1237,135351	34,4	958,048256	1218,81751	18,31784027	67,16541434	1,831784027	6,716541434	167,9135358
386676	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
347512	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
347470	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
358058	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
367790	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
349671	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
366885	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
386237	47,31774415	716,2013755	1237,135351	34,4	958,048256	1218,81751	18,31784027	67,16541434	1,831784027	6,716541434	167,9135358
347202	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
372982	49,2434663	745,3491059	1276,292022	35,8	997,038592	1265,197293	11,09472921	40,68067377	1,109472921	4,068067377	101,7016844
302715	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
383127	40,57771664	614,1843191	1100,087001	29,5	821,58208	1056,488272	43,5987293	159,8620074	4,35987293	15,98620074	399,6550186
323594	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
286909	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
335591	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
348281	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
373009	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
356949	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
279629	41,26547455	624,5942228	1114,071527	30	835,5072	1073,05248	41,01904676	150,4031715	4,101904676	15,04031715	376,0079287
292300	41,26547455	624,5942228	1114,071527	30	835,5072	1073,05248	41,01904676	150,4031715	4,101904676	15,04031715	376,0079287
387824	49,2434663	745,3491059	1276,292022	35,8	997,038592	1265,197293	11,09472921	40,68067377	1,109472921	4,068067377	101,7016844
320944	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
380303	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
345415	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
276071	39,33975241	595,4464925	1074,914856	28,6	796,516864	1026,672698	48,24215803	176,8879128	4,824215803	17,68879128	442,2197819
297582	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
347692	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
356499	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
383863	37,41403026	566,298762	1035,758184	27,2	757,526528	980,2929152	55,46526909	203,3726533	5,546526909	20,33726533	508,4316333
349613	0	0	275	0	0	79,2	195,8	717,9333333	19,58	71,79333333	1794,833333
202942	27,78541953	420,56011	839,974828	20,2	562,574848	748,3940032	91,58082481	335,7963576	9,158082481	33,57963576	839,4908941
346917	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
360412	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
387575	40,57771664	614,1843191	1100,087001	29,5	821,58208	1056,488272	43,5987293	159,8620074	4,35987293	15,98620074	399,6550186
337297	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
387764	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
372627	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
386915	49,10591472	743,2671252	1273,495117	35,7	994,253568	1261,884451	11,61066576	42,57244112	1,161066576	4,257244112	106,4311028
318587	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
345064	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
353503	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
342249	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
373455	40,57771664	614,1843191	1100,087001	29,5	821,58208	1056,488272	43,5987293	159,8620074	4,35987293	15,98620074	399,6550186
374783	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
368601	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
301963	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
321334	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
327849	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
343827	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
300169	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
319837	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
354096	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
361786	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
285782	37,00137552	560,0528199	1027,367469	26,9	749,171456	970,3543904	57,01307874	209,0479554	5,701307874	20,90479554	522,6198884
350208	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
337066	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
327385	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
268327	40,30261348	610,0203576	1094,493191	29,3	816,012032	1049,862589	44,6306024	163,6455421	4,46306024	16,36455421	409,1138553
